;title;description;release_year;age_certification;genres;production_countries;seasons;imdb_score;imdb_votes
5328;Mary Beard's Ultimate Rome: Empire Without Limit;In this four-part series classicist and historian, Professor Mary Beard draws on her immense scholarship, unique viewpoints and myth-busting approach to Roman history, to give her definitive take on the Roman Empire. How and why did it happen? In search of answers, she takes us to the most telling sites and the most revealing artifacts, and she examines the legacy the Roman Empire has left behind.;2016;Unknown;['documentation', 'history', 'european'];['GB'];1.0;7.8;239.0
5330;The Royals;Drama about a fictional British Royal family set in modern day London, who inhabit a world of opulence and regal tradition that caters to any and every desire, but one that also comes with a price tag of duty, destiny and intense public scrutiny.;2015;TV-14;['drama', 'comedy'];['US'];4.0;7.6;11967.0
5331;The Grand Tour;Jeremy Clarkson, Richard Hammond and James May are back with a show about adventure, excitement and friendship... as long as you accept that the people you call friends are also the ones you find extremely annoying. Sometimes it's even a show about cars. Follow them on their global adventure.;2016;TV-14;['reality', 'comedy', 'sport', 'european'];['GB'];4.0;8.7;72005.0
5332;Deep Water;"Detectives Tori Lustigman and Nick Manning are assigned a brutal murder case in Bondi, where they begin to uncover mounting evidence to suggest the killing is connected to a spate of unexplained deaths, ""suicides"" and disappearances throughout the 80s and 90s. Haunted by the disappearance of her teenage brother, Tori's fascination with the case soon turns to fixation. When more ritualistic murders occur with the same bizarre signature, Tori and Nick will need to put their relationships, their careers and their lives on the line to finally reveal the truth.";2016;Unknown;['drama', 'crime'];['AU'];1.0;6.8;3653.0
5333;Cuffs;Cuffs is a fresh, authentic and visceral drama that will take the audience on an exhilarating ride through the challenges of front-line policing. Adrenalized and vibrant, the show is packed full of dramatic incidents and colourful characters. From a booby trapped cannabis farm in a suburban semi to an elderly farmer's wife with a shotgun, the stories are surprising and exciting. There will be more absurd altercations - such as a middle-class dog-napping or fisticuffs between pensioners - as well as the daily grind of speeding drivers, city-centre shoplifters and Saturday night drinkers.;2015;Unknown;['drama', 'crime', 'action'];['GB'];1.0;7.3;1735.0
5336;The Tick;In a world where superheroes have been real for decades, an accountant with zero powers comes to realize his city is owned by a super villain. As he struggles to uncover this conspiracy, he falls in league with a strange blue superhero.;2016;TV-MA;['scifi', 'action', 'comedy'];['US'];2.0;7.4;17719.0
5337;Delicious;Gina is a Cornish chef who is suddenly forced to evaluate her closest relationships. A comedic drama series about food, love and infidelity in Cornwall.;2016;TV-14;['drama', 'comedy', 'european'];['GB'];3.0;7.0;1786.0
5346;One Mississippi;This semi-autobiographical dark comedy starring Tig Notaro follows her as she returns to her hometown after the sudden death of her mother. Still reeling from her own declining health problems, Tig struggles to find her footing with the loss of the one person in her life who understood her. All while dealing with her clingy girlfriend and her dysfunctional family.;2016;TV-MA;['drama', 'comedy'];['US'];2.0;7.4;3897.0
5348;The Beautiful Lie;Anna is happily married. She has the perfect family. But one man will change it all. A grand, complex love story of love, lust and betrayal across three families and generations.;2015;TV-14;['drama'];['AU'];1.0;7.3;1181.0
5355;Good Girls Revolt;A look at the personal and professional lives of employees at an American news magazine in the late 1960s.;2015;TV-MA;['drama'];['US'];1.0;8.2;5769.0
5356;Z: The Beginning of Everything;A biography series based on the life of Zelda Sayre Fitzgerald, the brilliant, beautiful and talented Southern Belle who becomes the original flapper and icon of the wild, flamboyant Jazz Age in the 20s. Z starts before Zelda Fitzgerald meets the unpublished writer F. Scott Fitzgerald and moves through their passionate, turbulent love affair and their marriage-made in heaven, lived out in hell as the celebrity couple of their time.;2015;TV-MA;['drama'];['US'];1.0;7.0;4183.0
5358;I Love Dick;Adapted from the lauded feminist novel and set in a colorful academic community in Marfa, Texas, this is the story of a struggling married couple, Chris and Sylvere, and their obsession with a charismatic professor named Dick. Told in Rashomon-style shifts of POV, the series charts the unraveling of a marriage, the awakening of an artist and the deification of a reluctant messiah.;2016;TV-MA;['comedy', 'romance'];['US'];1.0;6.2;4389.0
5359;The Making of The Mob;A docudrama series chronicling some of America's most notorious mobsters, each season dealing with a different city/region.;2015;TV-14;['drama', 'documentation', 'crime', 'history'];['US'];2.0;7.9;2394.0
5361;Roadkill Garage;Roadkill Garage is where David Freiburger and Steve Dulcich show you how to do the wrong thing the right way! Whether the guys are wrenching on project cars from the Roadkill show or creating their own moving violations, you'll always get info and action on Roadkill Garage.;2016;TV-PG;['documentation', 'comedy', 'reality'];['US'];6.0;8.3;53.0
5362;Landscape Artist of the Year;A British television competition for landscape painters that earns the winners a commission and art supplies.;2015;Unknown;['reality', 'european'];['GB'];3.0;8.2;95.0
5364;Crayon Shin-chan Spin-off;"Unlike the main television anime series which is mostly set in modern-day Japan, the new series will be a ""sealed room"" suspense comedy set 100 years in the future. The story begins when Shinnosuke and the entire Nohara family wake up from cold sleep to find themselves aboard a space ship drifting in space. The anime will depict the various events that take place inside the ship.";2016;Unknown;['comedy', 'animation'];['JP'];4.0;7.4;51.0
5372;The American West;"From the Executive Producer Robert Redford, THE AMERICAN WEST tells the story of the aftermath of the CIVIL WAR and how the United States transformed into the “land of opportunity"" spanning the years 1865 to 1890. Transporting into the violent world of cowboys, Indians, outlaws and law men, the story chronicles the personal, little-known stories of Western legends such as Jesse James, Billy the Kid, Wyatt Earp, Crazy Horse and Sitting Bull.

The series features exclusive interviews with notable names from classic Western films, including Robert Redford, James Caan, Burt Reynolds, Tom Selleck, Kiefer Sutherland, Mark Harmon, Ed Harris and more.";2016;TV-14;['documentation'];['US'];1.0;Unknown;Unknown
5374;Mad Dogs;When a group of underachieving 40-something friends gather in Belize to celebrate the early retirement of an old friend, a series of wild, comedic events unfold, exposing dark secrets and a web of lies, deception and murder.;2015;TV-MA;['drama', 'comedy', 'crime'];['US'];1.0;7.5;8422.0
5375;Buzzfeed Unsolved: True Crime;Hosts Ryan & Shane discuss mysteries surrounding notorious unsolved crimes.;2016;TV-14;['crime', 'documentation', 'comedy', 'horror'];['US'];8.0;8.8;1557.0
5377;Jean-Claude Van Johnson;"Jean-Claude Van Damme is a global martial arts & film sensation, also operating under the simple alias of ""Johnson"" as the world's best undercover private contractor. Retired for years, a chance encounter with a lost love brings him back to the game. This time, he'll be deadlier than ever. Probably.";2016;TV-MA;['action', 'comedy', 'drama'];['US'];1.0;7.5;9136.0
5378;Texas Rising;A chronicle of the Texas Revolution, the uprising against the tyranny of Mexican dictator Santa Anna, from the battle of the Alamo to the battle of San Jacinto, and the rise of the Texas Rangers.;2015;TV-14;['western', 'drama', 'war', 'history'];['US'];1.0;8.5;16.0
5388;The Collection;A gripping family drama and entrepreneurial fable, set in a post-war Paris fashion house. It exposes the grit behind the glamour of a rising business, spearheaded by two clashing brothers.;2016;TV-MA;['drama', 'history', 'romance', 'european'];['GB'];16.0;7.1;2184.0
5391;Buzzfeed Unsolved: Supernatural;Ryan Bergara (a believer in the supernatural) and Shane Madej (a skeptic) travel to alleged haunted locations to investigate paranormal activity.;2016;TV-MA;['comedy', 'horror'];['US'];7.0;8.7;1435.0
5394;Thunderbirds Are Go!;"Remake of the hit 1960s television show. In the 21st century, Jeff Tracy, a former astronaut, amasses a colossal fortune and decides that he must use it to benefit others. His answer to this desire is to create International Rescue, a unique private emergency response service equipped with customized designed vehicles and equipment that enable the organization to react to any crisis whether it be in sea, air, land, or space. Jeff's five sons volunteer to operate as the pilots and field agents, as well ""Brain"" who acts as the teams engineer. In addition, Jeff's friend, Kyrano and his daughter Tanusha aka Kayo (based on the original series Tin-Tin character) agree to be the support staff. In addition to the field team, IR also maintains an intelligence network with Lady Penelope and her ex-con chauffeur, Parker as the chief agents in this arm.";2015;TV-G;['action', 'family', 'scifi', 'animation', 'european'];['GB'];3.0;6.8;1637.0
